PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques;;
PACA;DonnÈes dÈfinitives;02/05/2019;08:30;4207;812;-;0;202;1186;0;107;1899;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;09:00;4290;805;-;0;299;1180;0;106;1900;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;09:30;4355;805;-;0;392;1196;0;101;1861;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;10:00;4400;794;-;0;441;1196;0;101;1868;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;10:30;4443;800;-;1;418;1046;0;99;2080;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;11:00;4471;791;-;1;396;988;0;104;2190;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;11:30;4455;799;-;2;398;836;0;106;2315;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;12:00;4554;801;-;1;439;741;0;103;2469;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;12:30;4631;791;-;1;530;687;0;103;2520;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;13:00;4543;797;-;1;553;685;0;104;2403;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;13:30;4605;800;-;1;597;734;0;102;2371;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;14:00;4474;772;-;1;641;678;0;104;2278;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;14:30;4509;821;-;1;670;633;0;101;2282;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;15:00;4382;768;-;4;706;629;0;101;2174;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;15:30;4311;639;-;6;580;567;0;102;2417;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;16:00;4218;640;-;7;588;596;0;102;2285;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;16:30;4083;784;-;12;609;592;0;106;1980;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;17:00;4044;785;-;13;550;657;0;95;1943;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;17:30;4026;800;-;22;436;829;0;100;1839;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;18:00;4094;802;-;24;376;918;0;94;1880;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;18:30;4157;793;-;23;304;1020;0;96;1921;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;19:00;4323;815;-;19;200;1126;0;97;2066;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;19:30;4422;833;-;16;99;1233;0;97;2144;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;20:00;4394;828;-;15;42;1307;0;96;2106;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;20:30;4305;802;-;11;3;1303;0;96;2090;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;21:00;4359;792;-;12;0;1210;0;99;2246;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;21:30;4248;851;-;17;0;1230;0;105;2046;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;22:00;4145;804;-;18;0;1155;0;104;2063;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;22:30;4112;767;-;13;0;1133;0;95;2105;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;23:00;4258;776;-;9;0;1289;0;95;2088;-;-
PACA;DonnÈes dÈfinitives;02/05/2019;23:30;4769;422;-;8;0;1156;0;100;3082;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;00:00;4451;416;-;9;0;920;0;97;3009;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;00:30;4187;460;-;10;0;759;0;100;2858;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;01:00;3930;434;-;12;0;713;0;99;2673;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;01:30;3907;458;-;10;0;651;0;102;2687;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;02:00;3844;455;-;8;0;621;0;102;2658;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;02:30;3965;461;-;8;0;644;0;103;2749;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;03:00;3738;259;-;13;0;625;0;105;2736;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;03:30;3617;286;-;10;0;637;-1;103;2582;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;04:00;3535;280;-;11;0;628;-2;108;2510;-;-
PACA;DonnÈes dÈfinitives;03/05/2019;04:30;3460;276;-;8;0;635;-2;106;2437;-;-
