Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;07/01/2020;02:00;8619
Ile-de-France;Données définitives;07/01/2020;02:30;8612
Ile-de-France;Données définitives;07/01/2020;03:00;8353
Ile-de-France;Données définitives;07/01/2020;03:30;8186
Ile-de-France;Données définitives;07/01/2020;04:00;8136
Ile-de-France;Données définitives;07/01/2020;04:30;8118
Ile-de-France;Données définitives;07/01/2020;05:00;8207
Ile-de-France;Données définitives;07/01/2020;05:30;8549
Ile-de-France;Données définitives;07/01/2020;06:00;8870
Ile-de-France;Données définitives;07/01/2020;06:30;9425
Ile-de-France;Données définitives;07/01/2020;07:00;9940
Ile-de-France;Données définitives;07/01/2020;07:30;10612
Ile-de-France;Données définitives;07/01/2020;08:00;11177
Ile-de-France;Données définitives;07/01/2020;08:30;11333
Ile-de-France;Données définitives;07/01/2020;09:00;11294
Ile-de-France;Données définitives;07/01/2020;09:30;11368
Ile-de-France;Données définitives;07/01/2020;10:00;11418
Ile-de-France;Données définitives;07/01/2020;10:30;11419
Ile-de-France;Données définitives;07/01/2020;11:00;11437
Ile-de-France;Données définitives;07/01/2020;11:30;11460
Ile-de-France;Données définitives;07/01/2020;12:00;11496
Ile-de-France;Données définitives;07/01/2020;12:30;11560
Ile-de-France;Données définitives;07/01/2020;13:00;11398
Ile-de-France;Données définitives;07/01/2020;13:30;11288
Ile-de-France;Données définitives;07/01/2020;14:00;11177
Ile-de-France;Données définitives;07/01/2020;14:30;11157
Ile-de-France;Données définitives;07/01/2020;15:00;10943
Ile-de-France;Données définitives;07/01/2020;15:30;10801
Ile-de-France;Données définitives;07/01/2020;16:00;10718
Ile-de-France;Données définitives;07/01/2020;16:30;10777
Ile-de-France;Données définitives;07/01/2020;17:00;10870
Ile-de-France;Données définitives;07/01/2020;17:30;11206
Ile-de-France;Données définitives;07/01/2020;18:00;11382
Ile-de-France;Données définitives;07/01/2020;18:30;11563
Ile-de-France;Données définitives;07/01/2020;19:00;11718
Ile-de-France;Données définitives;07/01/2020;19:30;11754
Ile-de-France;Données définitives;07/01/2020;20:00;11568
Ile-de-France;Données définitives;07/01/2020;20:30;11132
Ile-de-France;Données définitives;07/01/2020;21:00;10771
Ile-de-France;Données définitives;07/01/2020;21:30;10278
Ile-de-France;Données définitives;07/01/2020;22:00;9912
Ile-de-France;Données définitives;07/01/2020;22:30;9849
Ile-de-France;Données définitives;07/01/2020;23:00;10237
Ile-de-France;Données définitives;07/01/2020;23:30;9823
Ile-de-France;Données définitives;08/01/2020;00:00;9496
Ile-de-France;Données définitives;08/01/2020;00:30;9172
Ile-de-France;Données définitives;08/01/2020;01:00;8666
Ile-de-France;Données définitives;08/01/2020;01:30;8281
Ile-de-France;Données définitives;08/01/2020;02:00;8042
Ile-de-France;Données définitives;08/01/2020;02:30;7908
Ile-de-France;Données définitives;08/01/2020;03:00;7711
Ile-de-France;Données définitives;08/01/2020;03:30;7524
Ile-de-France;Données définitives;08/01/2020;04:00;7431
Ile-de-France;Données définitives;08/01/2020;04:30;7446
Ile-de-France;Données définitives;08/01/2020;05:00;7459
Ile-de-France;Données définitives;08/01/2020;05:30;7773
Ile-de-France;Données définitives;08/01/2020;06:00;8024
Ile-de-France;Données définitives;08/01/2020;06:30;8582
Ile-de-France;Données définitives;08/01/2020;07:00;9055
Ile-de-France;Données définitives;08/01/2020;07:30;9679
Ile-de-France;Données définitives;08/01/2020;08:00;10195
Ile-de-France;Données définitives;08/01/2020;08:30;10353
Ile-de-France;Données définitives;08/01/2020;09:00;10467
Ile-de-France;Données définitives;08/01/2020;09:30;10487
Ile-de-France;Données définitives;08/01/2020;10:00;10526
Ile-de-France;Données définitives;08/01/2020;10:30;10557
Ile-de-France;Données définitives;08/01/2020;11:00;10562
Ile-de-France;Données définitives;08/01/2020;11:30;10590
Ile-de-France;Données définitives;08/01/2020;12:00;10741
Ile-de-France;Données définitives;08/01/2020;12:30;10815
Ile-de-France;Données définitives;08/01/2020;13:00;10735
Ile-de-France;Données définitives;08/01/2020;13:30;10534
Ile-de-France;Données définitives;08/01/2020;14:00;10398
Ile-de-France;Données définitives;08/01/2020;14:30;10414
Ile-de-France;Données définitives;08/01/2020;15:00;10162
Ile-de-France;Données définitives;08/01/2020;15:30;10076
Ile-de-France;Données définitives;08/01/2020;16:00;9965
Ile-de-France;Données définitives;08/01/2020;16:30;9976
Ile-de-France;Données définitives;08/01/2020;17:00;10177
Ile-de-France;Données définitives;08/01/2020;17:30;10336
Ile-de-France;Données définitives;08/01/2020;18:00;10595
Ile-de-France;Données définitives;08/01/2020;18:30;10779
Ile-de-France;Données définitives;08/01/2020;19:00;10852
Ile-de-France;Données définitives;08/01/2020;19:30;10912
Ile-de-France;Données définitives;08/01/2020;20:00;10711
Ile-de-France;Données définitives;08/01/2020;20:30;10331
Ile-de-France;Données définitives;08/01/2020;21:00;9987
Ile-de-France;Données définitives;08/01/2020;21:30;9540
Ile-de-France;Données définitives;08/01/2020;22:00;9204
Ile-de-France;Données définitives;08/01/2020;22:30;9124
Ile-de-France;Données définitives;08/01/2020;23:00;9536
Ile-de-France;Données définitives;08/01/2020;23:30;9210
Ile-de-France;Données définitives;09/01/2020;00:00;8884
Ile-de-France;Données définitives;09/01/2020;00:30;8600
Ile-de-France;Données définitives;09/01/2020;01:00;8206
Ile-de-France;Données définitives;09/01/2020;01:30;7834
Ile-de-France;Données définitives;09/01/2020;02:00;7521
Ile-de-France;Données définitives;09/01/2020;02:30;7473
Ile-de-France;Données définitives;09/01/2020;03:00;7193
Ile-de-France;Données définitives;09/01/2020;03:30;7051
Ile-de-France;Données définitives;09/01/2020;04:00;6943
Ile-de-France;Données définitives;09/01/2020;04:30;6952
Ile-de-France;Données définitives;09/01/2020;05:00;7034
Ile-de-France;Données définitives;09/01/2020;05:30;7250
Ile-de-France;Données définitives;09/01/2020;06:00;7537
Ile-de-France;Données définitives;09/01/2020;06:30;8100
Ile-de-France;Données définitives;09/01/2020;07:00;8567
Ile-de-France;Données définitives;09/01/2020;07:30;9155
Ile-de-France;Données définitives;09/01/2020;08:00;9688
Ile-de-France;Données définitives;09/01/2020;08:30;9889
Ile-de-France;Données définitives;09/01/2020;09:00;10003
Ile-de-France;Données définitives;09/01/2020;09:30;10068
Ile-de-France;Données définitives;09/01/2020;10:00;10105
Ile-de-France;Données définitives;09/01/2020;10:30;10196
Ile-de-France;Données définitives;09/01/2020;11:00;10221
Ile-de-France;Données définitives;09/01/2020;11:30;10278
Ile-de-France;Données définitives;09/01/2020;12:00;10328
Ile-de-France;Données définitives;09/01/2020;12:30;10313
Ile-de-France;Données définitives;09/01/2020;13:00;10229
Ile-de-France;Données définitives;09/01/2020;13:30;10113
