PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques;;
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;06:00;2383;205;0;255;0;1;-;56;1866;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;06:30;2612;385;0;222;0;1;-;55;1949;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;07:00;2801;414;0;225;0;1;-;55;2107;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;07:30;3046;401;0;262;0;1;-;55;2327;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;08:00;3190;391;0;304;0;1;-;55;2439;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;08:30;3187;218;0;323;1;1;-;54;2590;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;09:00;3240;416;0;292;17;1;-;54;2460;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;09:30;3235;430;0;277;49;1;-;52;2427;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;10:00;3220;428;0;280;91;1;-;53;2367;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;10:30;3219;425;0;345;133;1;-;54;2262;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;11:00;3214;423;0;425;202;1;-;51;2113;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;11:30;3182;427;0;452;232;1;-;57;2014;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;12:00;3236;423;0;526;251;1;-;56;1979;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;12:30;3230;423;0;587;250;1;-;56;1914;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;13:00;3236;422;0;657;260;1;-;55;1841;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;13:30;3102;422;0;659;281;1;-;54;1686;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;14:00;3093;423;0;639;268;1;-;54;1708;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;14:30;3050;422;0;641;299;1;-;53;1633;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;15:00;2974;428;0;656;272;1;-;56;1562;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;15:30;2976;430;0;627;258;1;-;54;1605;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;16:00;2935;428;0;610;248;1;-;57;1591;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;16:30;2868;428;0;609;200;1;-;57;1573;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;17:00;2835;430;0;646;181;1;-;57;1520;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;17:30;2824;431;0;602;142;1;-;58;1589;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;18:00;2814;431;0;615;91;1;-;56;1619;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;18:30;2882;418;0;593;57;1;-;57;1756;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;19:00;2987;432;0;511;19;1;-;56;1968;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;19:30;3028;430;0;464;0;1;-;56;2077;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;20:00;3134;433;0;428;0;1;-;57;2215;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;20:30;2989;329;0;430;0;1;-;56;2174;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;21:00;2838;295;0;404;0;1;-;56;2082;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;21:30;2666;374;0;394;0;1;-;56;1841;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;22:00;2538;203;0;400;0;1;-;57;1878;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;22:30;2663;362;0;400;0;1;-;56;1845;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;23:00;3086;407;0;399;0;1;-;57;2222;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/10/2019;23:30;2882;257;0;422;0;1;-;57;2144;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;00:00;2901;257;0;414;0;1;-;50;2180;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;00:30;2780;191;0;421;0;1;-;54;2115;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;01:00;2539;187;0;394;0;1;-;49;1908;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;01:30;2503;192;0;377;0;1;-;55;1879;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;02:00;2508;186;0;354;0;1;-;56;1911;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;02:30;2331;223;0;348;0;1;-;54;1705;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;03:00;2215;223;0;356;0;1;-;56;1579;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;03:30;2156;212;0;347;0;1;-;56;1540;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;04:00;2133;207;0;326;0;1;-;57;1542;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;04:30;2136;187;0;289;0;1;-;49;1610;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;05:00;2158;190;0;250;0;1;-;52;1667;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;05:30;2268;194;0;231;0;1;-;53;1788;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;06:00;2378;212;0;221;0;1;-;56;1889;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;06:30;2633;385;0;207;0;1;-;55;1985;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;07:00;2853;254;0;193;0;1;-;54;2351;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;07:30;3116;412;0;184;0;1;-;54;2465;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;08:00;3246;411;0;157;0;1;-;54;2622;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;08:30;3191;402;0;124;2;1;-;53;2609;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;09:00;3225;401;0;108;21;1;-;54;2642;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;09:30;3214;425;0;85;49;1;-;53;2602;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;10:00;3225;413;0;73;81;1;-;51;2607;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;10:30;3211;410;0;56;109;1;-;46;2589;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;11:00;3192;416;0;49;141;1;-;48;2538;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;11:30;3190;401;0;55;171;1;-;48;2514;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;12:00;3194;395;0;69;198;1;-;48;2482;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;12:30;3181;401;0;80;217;1;-;50;2433;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;13:00;3200;400;0;91;202;1;-;50;2457;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;13:30;3092;378;0;89;206;1;-;49;2371;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;14:00;3069;379;0;105;240;1;-;48;2297;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;14:30;2996;385;0;122;241;1;-;50;2197;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;15:00;2952;192;0;140;247;1;-;50;2322;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;15:30;2958;195;0;141;239;1;-;51;2331;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;16:00;2905;193;0;169;239;1;-;56;2248;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;16:30;2830;218;0;192;218;1;-;58;2143;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;17:00;2775;218;0;191;174;1;-;59;2132;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;17:30;2758;230;0;172;141;1;-;55;2160;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;18:00;2745;416;0;164;96;1;-;58;2011;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;18:30;2820;418;0;149;48;1;-;57;2147;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;19:00;2922;454;0;121;14;1;-;57;2274;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;19:30;2987;435;0;111;0;1;-;58;2382;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;20:00;3058;424;0;107;0;1;-;58;2469;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;20:30;2884;423;0;119;0;1;-;58;2283;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;21:00;2754;392;0;134;0;1;-;58;2168;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;21:30;2606;418;0;137;0;1;-;57;1993;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;22:00;2502;241;0;140;0;1;-;58;2062;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;22:30;2607;203;0;148;0;1;-;56;2199;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;23:00;3023;204;0;178;0;1;-;58;2582;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/10/2019;23:30;2830;188;0;222;0;1;-;57;2363;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;00:00;2845;3;0;244;0;1;-;57;2540;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;00:30;2703;4;0;260;0;1;-;58;2381;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;01:00;2484;3;0;262;0;1;-;57;2161;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;01:30;2438;3;0;279;0;1;-;57;2098;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;02:00;2432;3;0;269;0;1;-;57;2103;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;02:30;2264;3;0;254;0;1;-;58;1950;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;03:00;2154;3;0;243;0;1;-;57;1851;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;03:30;2109;3;0;239;0;1;-;57;1810;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;04:00;2083;3;0;254;0;1;-;57;1769;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;04:30;2092;3;0;243;0;1;-;56;1790;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;05:00;2125;4;0;217;0;1;-;57;1847;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;05:30;2236;4;0;195;0;1;-;56;1981;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;06:00;2356;21;0;211;0;1;-;57;2066;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;06:30;2585;189;0;222;0;1;-;56;2117;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;07:00;2795;332;0;225;0;1;-;57;2180;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;07:30;3044;407;0;234;0;1;-;54;2350;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;08:00;3186;411;0;245;0;1;-;56;2473;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;08:30;3184;399;0;223;1;1;-;55;2505;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;09:00;3188;395;0;234;13;1;-;57;2489;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;09:30;3206;402;0;201;36;1;-;55;2511;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;10:00;3185;393;0;208;72;1;-;57;2454;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;10:30;3197;392;0;207;118;0;-;56;2424;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;11:00;3149;390;0;221;170;1;-;56;2311;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;11:30;3123;396;0;274;218;1;-;56;2178;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;12:00;3139;195;0;292;266;1;-;56;2329;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;12:30;3100;197;0;303;284;0;-;56;2259;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;13:00;3155;198;0;312;304;0;-;56;2285;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;13:30;3003;217;0;297;327;0;-;57;2105;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;14:00;2948;217;0;302;331;1;-;57;2041;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;14:30;2873;197;0;317;337;0;-;55;1967;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;15:00;2817;211;0;304;336;0;-;56;1911;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;15:30;2853;224;0;308;314;0;-;58;1949;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;16:00;2802;225;0;304;298;0;-;58;1917;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;16:30;2686;212;0;284;261;0;-;57;1871;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;17:00;2642;321;0;281;218;0;-;58;1764;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;17:30;2609;410;0;245;167;0;-;58;1730;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;18:00;2621;410;0;225;111;1;-;58;1816;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;18:30;2665;409;0;196;58;1;-;58;1943;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;19:00;2741;416;0;161;16;0;-;59;2089;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;19:30;2780;401;0;157;0;0;-;58;2163;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;20:00;2887;382;0;147;0;0;-;59;2298;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;20:30;2758;387;0;170;0;0;-;58;2143;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;21:00;2630;362;0;193;0;0;-;58;2017;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;21:30;2547;184;0;199;0;1;-;58;2106;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;22:00;2418;176;0;203;0;0;-;59;1980;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;22:30;2535;181;0;210;0;0;-;58;2085;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;23:00;2960;204;0;209;0;0;-;59;2489;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;11/10/2019;23:30;2748;9;0;203;0;0;-;59;2477;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;00:00;2735;0;0;202;0;0;-;58;2476;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;00:30;2605;0;0;205;0;0;-;58;2343;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;01:00;2346;0;0;201;0;1;-;58;2088;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;01:30;2293;0;0;216;0;0;-;58;2021;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;02:00;2294;0;0;232;0;0;-;58;2005;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;02:30;2094;0;0;218;0;0;-;58;1820;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;03:00;1972;0;0;209;0;0;-;59;1706;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;03:30;1906;0;0;205;0;0;-;59;1644;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;04:00;1866;0;0;206;0;0;-;58;1603;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;04:30;1847;0;0;212;0;1;-;59;1576;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;05:00;1832;1;0;202;0;1;-;58;1572;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;05:30;1839;1;0;185;0;0;-;57;1596;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;06:00;1864;1;0;179;0;0;-;58;1625;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;06:30;1938;1;0;172;0;0;-;58;1706;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;07:00;2024;1;0;174;0;0;-;59;1790;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;07:30;2140;2;0;150;0;0;-;59;1929;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;08:00;2213;1;0;129;0;1;-;59;2022;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;08:30;2250;2;0;119;0;1;-;59;2069;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;09:00;2331;1;0;111;7;0;-;59;2152;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;09:30;2390;2;0;103;28;0;-;58;2199;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;10:00;2431;1;0;91;62;0;-;57;2219;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;10:30;2475;1;0;82;103;0;-;57;2232;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;11:00;2461;1;0;75;143;0;-;58;2184;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;11:30;2445;1;0;78;172;1;-;58;2136;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;12:00;2482;0;0;94;191;0;-;58;2139;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;12:30;2590;0;0;111;220;0;-;58;2201;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;13:00;2665;0;0;120;266;0;-;59;2219;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;13:30;2510;0;0;118;290;0;-;58;2044;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;14:00;2399;0;0;123;299;0;-;58;1919;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;14:30;2297;0;0;116;296;0;-;58;1827;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;15:00;2272;0;0;122;296;1;-;59;1795;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;15:30;2305;0;0;139;280;0;-;58;1831;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;16:00;2242;6;0;162;237;0;-;59;1778;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;16:30;2179;165;0;149;206;0;-;58;1600;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;17:00;2159;180;0;134;178;0;-;58;1610;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;17:30;2154;290;0;115;142;0;-;57;1549;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;18:00;2166;414;0;92;91;1;-;57;1512;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;18:30;2217;413;0;86;44;1;-;58;1615;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;19:00;2273;413;0;80;13;0;-;58;1708;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;19:30;2357;400;0;90;0;0;-;58;1808;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;20:00;2482;384;0;102;0;0;-;58;1937;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;20:30;2373;389;0;129;0;0;-;58;1796;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;21:00;2268;350;0;153;0;0;-;59;1705;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;21:30;2171;382;0;165;0;1;-;58;1564;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;22:00;2106;357;0;175;0;1;-;58;1515;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;22:30;2229;370;0;148;0;0;-;58;1652;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;23:00;2690;385;0;141;0;0;-;58;2105;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;12/10/2019;23:30;2509;378;0;127;0;0;-;58;1946;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;00:00;2560;372;0;140;0;0;-;58;1989;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;00:30;2416;0;0;168;0;0;-;59;2193;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;01:00;2211;0;0;208;0;1;-;58;1949;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;01:30;2159;0;0;241;0;1;-;58;1865;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;02:00;2197;0;0;238;0;0;-;59;1904;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;02:30;1987;0;0;232;0;0;-;59;1699;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;03:00;1838;0;0;262;0;0;-;58;1522;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;03:30;1751;0;0;286;0;0;-;59;1410;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;04:00;1706;0;0;296;0;0;-;58;1356;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;04:30;1671;0;0;253;0;1;-;57;1363;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;05:00;1656;0;0;252;0;1;-;58;1346;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;05:30;1658;0;0;251;0;0;-;57;1349;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;06:00;1682;0;0;293;0;0;-;58;1331;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;06:30;1726;0;0;336;0;0;-;57;1333;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;07:00;1760;0;0;377;0;0;-;59;1324;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;07:30;1827;0;0;403;0;0;-;59;1365;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;08:00;1902;0;0;398;0;1;-;58;1445;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;08:30;1890;0;0;407;1;1;-;57;1425;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;09:00;1952;1;0;427;21;0;-;58;1445;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;09:30;2059;1;0;443;55;0;-;57;1503;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;10:00;2139;0;0;435;106;0;-;58;1541;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;10:30;2192;0;0;416;140;0;-;57;1580;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;11:00;2239;0;0;394;157;0;-;57;1630;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;11:30;2299;0;0;369;152;1;-;57;1722;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;12:00;2346;0;0;358;137;1;-;57;1795;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;12:30;2455;0;0;362;129;0;-;57;1907;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;13:00;2530;0;0;380;146;0;-;57;1946;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;13:30;2365;0;0;434;159;0;-;56;1716;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;14:00;2230;0;0;506;139;0;-;58;1526;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;14:30;2124;0;0;527;112;0;-;55;1429;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;15:00;2084;2;0;482;85;1;-;56;1458;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;15:30;2123;3;0;470;76;0;-;56;1517;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;16:00;2071;3;0;393;62;0;-;56;1557;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;16:30;2055;3;0;306;54;0;-;57;1635;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;17:00;2033;3;0;231;46;0;-;58;1695;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;17:30;2032;4;0;146;38;0;-;58;1787;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;18:00;2071;4;0;83;29;0;-;57;1899;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;18:30;2166;3;0;45;14;0;-;57;2045;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;19:00;2301;4;0;31;2;0;-;57;2206;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;19:30;2421;4;0;13;0;0;-;57;2346;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;20:00;2506;4;0;8;0;0;-;57;2437;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;20:30;2392;3;0;6;0;0;-;57;2325;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;21:00;2344;3;0;5;0;0;-;58;2279;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;21:30;2207;4;0;2;0;0;-;57;2145;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;22:00;2133;3;0;2;0;0;-;57;2071;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;22:30;2252;3;0;7;0;1;-;56;2185;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;23:00;2715;2;0;14;0;0;-;58;2641;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;13/10/2019;23:30;2536;1;0;23;0;0;-;58;2454;-;-
